customer_id,first_name,last_name,category,purchase_count,total_spent,last_purchase_date
1,John,Doe,Baby Products,2,1127.33,2024-03-22 10:15:00
1,John,Doe,Clothing,3,2023.50,2024-04-24 14:15:00
1,John,Doe,Electronics,5,6083.04,2024-04-06 12:00:00
1,John,Doe,Furniture,4,7342.40,2024-04-17 13:45:00
1,John,Doe,Gardening,3,2568.85,2024-04-06 12:00:00
1,John,Doe,Health & Beauty,2,813.00,2024-03-27 14:00:00
1,John,Doe,Home Appliances,3,2149.70,2024-04-24 14:15:00
1,John,Doe,Home Decor,1,666.60,2024-02-17 13:30:00
1,John,Doe,Pets,9,10933.63,2024-04-12 12:30:00
1,John,Doe,Sports & Outdoors,12,7291.02,2024-04-24 14:15:00
2,Jane,Smith,Clothing,1,625.00,2024-03-29 15:00:00
2,Jane,Smith,Electronics,1,2070.00,2024-01-08 09:45:00
2,Jane,Smith,Furniture,1,2100.00,2024-01-08 09:45:00
2,Jane,Smith,Gardening,2,998.70,2024-03-29 15:00:00
2,Jane,Smith,Health & Beauty,1,662.40,2024-03-15 12:30:00
2,Jane,Smith,Home Appliances,3,1550.00,2024-04-25 11:00:00
2,Jane,Smith,Pets,2,1252.50,2024-04-14 14:15:00
2,Jane,Smith,Sports & Outdoors,4,1776.00,2024-04-25 11:00:00
3,Alice,Johnson,Clothing,1,976.50,2024-01-10 14:00:00
3,Alice,Johnson,Electronics,1,240.00,2024-03-31 12:00:00
3,Alice,Johnson,Furniture,3,1636.90,2024-03-17 15:00:00
3,Alice,Johnson,Gardening,1,1999.00,2024-01-10 14:00:00
3,Alice,Johnson,Home Appliances,3,2374.90,2024-03-31 12:00:00
3,Alice,Johnson,Home Decor,1,1858.80,2024-01-22 12:00:00
3,Alice,Johnson,Pets,1,120.00,2024-01-28 14:15:00
3,Alice,Johnson,Sports & Outdoors,3,3080.60,2024-01-22 12:00:00
4,Bob,Brown,Clothing,1,736.80,2024-02-26 12:30:00
4,Bob,Brown,Electronics,3,2038.50,2024-04-08 13:00:00
4,Bob,Brown,Gardening,2,4279.25,2024-04-08 13:00:00
4,Bob,Brown,Home Appliances,1,499.96,2024-01-13 12:45:00
4,Bob,Brown,Home Decor,2,4480.00,2024-01-13 12:45:00
4,Bob,Brown,Sports & Outdoors,2,3009.30,2024-04-08 13:00:00
5,Emily,Davis,Clothing,2,796.63,2024-03-06 10:15:00
5,Emily,Davis,Electronics,2,1833.66,2024-02-07 13:45:00
5,Emily,Davis,Furniture,1,899.97,2024-03-19 12:00:00
5,Emily,Davis,Home Appliances,1,313.50,2024-01-05 15:00:00
6,Michael,Garcia,Furniture,3,3288.75,2024-04-15 09:00:00
6,Michael,Garcia,Gardening,1,600.00,2024-03-30 14:15:00
6,Michael,Garcia,Health & Beauty,3,1886.88,2024-04-15 09:00:00
6,Michael,Garcia,Home Appliances,1,1333.32,2024-03-30 14:15:00
6,Michael,Garcia,Pets,2,1754.00,2024-03-30 14:15:00
6,Michael,Garcia,Sports & Outdoors,3,2099.88,2024-04-15 09:00:00
7,Sarah,Martinez,Clothing,1,150.00,2024-04-16 11:30:00
7,Sarah,Martinez,Gardening,1,225.00,2024-04-03 15:15:00
7,Sarah,Martinez,Home Appliances,4,3426.72,2024-04-16 11:30:00
7,Sarah,Martinez,Home Decor,1,617.25,2024-02-22 16:30:00
7,Sarah,Martinez,Pets,3,6787.42,2024-04-16 11:30:00
7,Sarah,Martinez,Sports & Outdoors,4,5463.32,2024-04-16 11:30:00
8,David,Hernandez,Clothing,3,2075.90,2024-04-19 14:00:00
8,David,Hernandez,Electronics,1,450.00,2024-01-09 16:45:00
8,David,Hernandez,Gardening,2,3114.66,2024-04-19 14:00:00
8,David,Hernandez,Health & Beauty,1,270.00,2024-03-21 10:45:00
8,David,Hernandez,Home Appliances,2,1122.40,2024-03-21 10:45:00
8,David,Hernandez,Pets,1,576.10,2024-01-09 16:45:00
8,David,Hernandez,Sports & Outdoors,4,7503.00,2024-04-19 14:00:00
9,Olivia,Wilson,Electronics,1,602.00,2024-03-23 13:15:00
9,Olivia,Wilson,Furniture,2,2407.60,2024-02-28 14:30:00
9,Olivia,Wilson,Gardening,1,415.80,2024-01-11 09:15:00
9,Olivia,Wilson,Health & Beauty,1,900.00,2024-04-20 10:15:00
9,Olivia,Wilson,Home Appliances,3,2721.20,2024-04-20 10:15:00
9,Olivia,Wilson,Pets,3,5887.71,2024-02-05 10:15:00
9,Olivia,Wilson,Sports & Outdoors,3,1560.00,2024-04-20 10:15:00
10,James,Anderson,Electronics,1,800.00,2024-04-21 12:45:00
10,James,Anderson,Gardening,1,400.00,2024-02-27 10:00:00
10,James,Anderson,Health & Beauty,2,720.00,2024-04-21 12:45:00
10,James,Anderson,Home Appliances,1,800.00,2024-03-24 15:30:00
10,James,Anderson,Home Decor,1,500.00,2024-04-21 12:45:00
10,James,Anderson,Pets,4,3848.53,2024-02-27 10:00:00
10,James,Anderson,Sports & Outdoors,1,2924.40,2024-01-12 10:30:00
11,Emma,Thomas,Clothing,1,175.00,2024-03-25 09:45:00
11,Emma,Thomas,Furniture,1,1336.93,2024-02-11 17:00:00
11,Emma,Thomas,Gardening,1,572.00,2024-01-14 16:30:00
11,Emma,Thomas,Home Appliances,2,1100.00,2024-03-25 09:45:00
11,Emma,Thomas,Pets,3,4988.10,2024-04-22 13:30:00
11,Emma,Thomas,Sports & Outdoors,3,2360.30,2024-04-22 13:30:00
12,Liam,Moore,Clothing,1,2719.20,2024-02-15 12:00:00
12,Liam,Moore,Electronics,2,1699.80,2024-03-02 11:15:00
12,Liam,Moore,Furniture,1,1686.06,2024-01-17 17:00:00
12,Liam,Moore,Gardening,1,1000.00,2024-03-26 12:15:00
12,Liam,Moore,Health & Beauty,1,450.00,2024-04-23 09:15:00
12,Liam,Moore,Pets,2,2715.93,2024-04-23 09:15:00
12,Liam,Moore,Sports & Outdoors,4,1908.00,2024-04-23 09:15:00
13,Sophia,Taylor,Clothing,1,300.00,2024-04-01 09:30:00
13,Sophia,Taylor,Electronics,2,535.99,2024-03-04 09:00:00
13,Sophia,Taylor,Furniture,1,1816.00,2024-03-04 09:00:00
13,Sophia,Taylor,Health & Beauty,1,693.70,2024-03-04 09:00:00
13,Sophia,Taylor,Home Appliances,1,750.00,2024-04-01 09:30:00
13,Sophia,Taylor,Pets,2,1387.60,2024-02-16 09:15:00
13,Sophia,Taylor,Sports & Outdoors,2,2975.89,2024-04-01 09:30:00
14,Benjamin,Jackson,Furniture,1,540.00,2024-04-02 11:45:00
14,Benjamin,Jackson,Home Appliances,5,3916.30,2024-04-02 11:45:00
14,Benjamin,Jackson,Sports & Outdoors,1,930.00,2024-01-21 13:00:00
15,Isabella,White,Gardening,2,2612.70,2024-04-04 10:00:00
15,Isabella,White,Health & Beauty,1,400.00,2024-04-04 10:00:00
15,Isabella,White,Pets,1,1022.00,2024-01-24 09:30:00
16,Mason,Harris,Furniture,1,540.00,2024-04-05 14:30:00
16,Mason,Harris,Health & Beauty,1,1117.75,2024-01-27 17:30:00
16,Mason,Harris,Home Appliances,1,862.22,2024-03-07 16:30:00
16,Mason,Harris,Pets,2,5005.50,2024-04-05 14:30:00
16,Mason,Harris,Sports & Outdoors,1,400.00,2024-04-05 14:30:00
17,Charlotte,Martin,Electronics,1,600.00,2024-04-07 10:15:00
17,Charlotte,Martin,Furniture,1,1800.00,2024-01-29 11:30:00
17,Charlotte,Martin,Gardening,1,389.80,2024-03-10 09:45:00
17,Charlotte,Martin,Home Appliances,1,2460.00,2024-03-10 09:45:00
17,Charlotte,Martin,Pets,1,90.00,2024-04-07 10:15:00
17,Charlotte,Martin,Sports & Outdoors,1,2611.44,2024-04-07 10:15:00
18,Elijah,Thompson,Electronics,2,8035.24,2024-04-09 15:30:00
18,Elijah,Thompson,Furniture,1,1236.66,2024-03-12 10:30:00
18,Elijah,Thompson,Gardening,2,930.00,2024-04-09 15:30:00
18,Elijah,Thompson,Home Appliances,2,3745.40,2024-01-30 15:45:00
18,Elijah,Thompson,Sports & Outdoors,1,250.00,2024-04-09 15:30:00
19,Ava,Garcia,Electronics,1,1089.00,2024-04-10 09:45:00
19,Ava,Garcia,Furniture,1,1612.20,2024-03-14 13:00:00
19,Ava,Garcia,Gardening,1,525.00,2024-04-10 09:45:00
19,Ava,Garcia,Pets,3,2840.70,2024-04-10 09:45:00
19,Ava,Garcia,Sports & Outdoors,1,200.00,2024-04-10 09:45:00
20,Logan,Martinez,Baby Products,1,360.00,2024-04-11 11:00:00
20,Logan,Martinez,Furniture,1,1351.50,2024-02-06 15:30:00
20,Logan,Martinez,Home Appliances,3,2900.45,2024-04-11 11:00:00
20,Logan,Martinez,Home Decor,1,1455.00,2024-02-06 15:30:00
20,Logan,Martinez,Sports & Outdoors,1,525.00,2024-04-11 11:00:00
21,Mia,Robinson,Baby Products,1,541.98,2024-03-20 14:30:00
21,Mia,Robinson,Clothing,1,250.00,2024-03-20 14:30:00
21,Mia,Robinson,Electronics,1,360.00,2024-04-13 10:00:00
21,Mia,Robinson,Health & Beauty,2,1081.52,2024-04-13 10:00:00
21,Mia,Robinson,Home Appliances,2,577.98,2024-04-13 10:00:00
21,Mia,Robinson,Pets,1,600.00,2024-03-20 14:30:00
21,Mia,Robinson,Sports & Outdoors,1,200.00,2024-03-20 14:30:00
22,Ethan,Scott,Electronics,2,1693.00,2024-04-18 15:00:00
22,Ethan,Scott,Gardening,2,1610.70,2024-03-28 10:30:00
22,Ethan,Scott,Home Decor,1,350.00,2024-04-18 15:00:00
22,Ethan,Scott,Pets,1,270.00,2024-04-18 15:00:00
22,Ethan,Scott,Sports & Outdoors,1,800.00,2024-03-28 10:30:00
23,Avery,Young,Electronics,1,1633.80,2024-02-19 10:30:00
23,Avery,Young,Sports & Outdoors,1,1329.93,2024-02-19 10:30:00
30,Daniel,King,Electronics,1,600.00,2024-05-14 10:30:00
30,Daniel,King,Furniture,1,270.00,2024-05-01 10:00:00
30,Daniel,King,Health & Beauty,1,1000.00,2024-05-01 10:00:00
30,Daniel,King,Home Appliances,2,1100.00,2024-07-04 12:30:00
30,Daniel,King,Pets,3,2446.00,2024-05-14 10:30:00
30,Daniel,King,Sports & Outdoors,1,667.74,2024-05-01 10:00:00
31,Ella,Bennett,Clothing,1,800.00,2024-05-01 11:00:00
31,Ella,Bennett,Gardening,1,350.00,2024-05-01 11:00:00
31,Ella,Bennett,Sports & Outdoors,5,2240.00,2024-07-05 14:45:00
32,Henry,Gonzalez,Electronics,1,1207.89,2024-05-02 12:00:00
32,Henry,Gonzalez,Health & Beauty,2,870.00,2024-05-16 15:30:00
32,Henry,Gonzalez,Home Appliances,1,1500.00,2024-05-16 15:30:00
32,Henry,Gonzalez,Pets,3,1225.00,2024-07-06 09:00:00
32,Henry,Gonzalez,Sports & Outdoors,1,750.00,2024-05-02 12:00:00
33,Chloe,Stewart,Clothing,2,1600.00,2024-05-17 09:00:00
33,Chloe,Stewart,Health & Beauty,1,350.00,2024-07-07 15:30:00
33,Chloe,Stewart,Home Appliances,1,625.00,2024-05-02 14:30:00
33,Chloe,Stewart,Pets,1,350.00,2024-05-17 09:00:00
33,Chloe,Stewart,Sports & Outdoors,2,800.00,2024-05-17 09:00:00
34,William,Flores,Gardening,1,180.00,2024-05-03 15:15:00
34,William,Flores,Health & Beauty,2,1800.00,2024-05-18 11:45:00
34,William,Flores,Pets,1,300.00,2024-07-08 11:15:00
34,William,Flores,Sports & Outdoors,3,1050.00,2024-05-18 11:45:00
35,Grace,Rivera,Baby Products,1,700.00,2024-05-04 10:45:00
35,Grace,Rivera,Clothing,1,400.00,2024-05-19 13:15:00
35,Grace,Rivera,Furniture,1,450.00,2024-05-04 10:45:00
35,Grace,Rivera,Home Appliances,1,600.00,2024-05-19 13:15:00
35,Grace,Rivera,Sports & Outdoors,3,1825.00,2024-07-09 10:00:00
36,Sebastian,Cooper,Health & Beauty,1,600.00,2024-05-20 10:00:00
36,Sebastian,Cooper,Home Appliances,2,590.00,2024-05-05 14:00:00
36,Sebastian,Cooper,Sports & Outdoors,4,2510.00,2024-07-10 09:30:00
37,Scarlett,Reed,Gardening,1,1800.00,2024-05-21 12:45:00
37,Scarlett,Reed,Health & Beauty,2,1135.64,2024-05-21 12:45:00
37,Scarlett,Reed,Home Appliances,1,450.00,2024-05-06 16:15:00
37,Scarlett,Reed,Pets,1,600.00,2024-05-21 12:45:00
37,Scarlett,Reed,Sports & Outdoors,3,2200.00,2024-07-11 12:00:00
38,Matthew,Morgan,Electronics,1,200.00,2024-05-07 09:30:00
38,Matthew,Morgan,Home Appliances,2,630.00,2024-05-22 16:30:00
38,Matthew,Morgan,Pets,1,500.00,2024-05-07 09:30:00
38,Matthew,Morgan,Sports & Outdoors,3,2300.00,2024-07-12 14:30:00
39,Aubrey,Peterson,Electronics,1,2893.50,2024-05-08 12:15:00
39,Aubrey,Peterson,Health & Beauty,1,1500.00,2024-05-08 12:15:00
39,Aubrey,Peterson,Home Appliances,1,400.00,2024-05-23 10:00:00
39,Aubrey,Peterson,Pets,1,500.00,2024-05-08 12:15:00
39,Aubrey,Peterson,Sports & Outdoors,4,1625.00,2024-07-13 15:00:00
40,Jack,Hughes,Clothing,1,180.00,2024-05-09 10:00:00
40,Jack,Hughes,Furniture,1,1438.56,2024-05-09 10:00:00
40,Jack,Hughes,Health & Beauty,1,1200.00,2024-07-14 11:45:00
40,Jack,Hughes,Home Appliances,1,600.00,2024-05-09 10:00:00
40,Jack,Hughes,Pets,1,270.00,2024-05-24 14:00:00
40,Jack,Hughes,Sports & Outdoors,1,600.00,2024-05-09 10:00:00
41,Lily,Sanders,Health & Beauty,1,1000.00,2024-05-10 14:45:00
41,Lily,Sanders,Home Appliances,1,350.00,2024-07-15 10:15:00
41,Lily,Sanders,Pets,1,750.00,2024-05-10 14:45:00
41,Lily,Sanders,Sports & Outdoors,2,1584.90,2024-07-15 10:15:00
